display_id,query_id,chunk_id,final_relevance_grade,label_source,adjudication_rationale
v2q-027-candidate-05,v2q-027,pilot-v2-doc-pmay-g-0001-db2db8af1543,0,owner_first_pass_unsampled_seed42,
v2q-027-candidate-06,v2q-027,pilot-v2-doc-pm-svanidhi-0001-e06d259b429d,2,owner_first_pass_unsampled_seed42,
v2q-027-candidate-07,v2q-027,pilot-v2-doc-pmay-g-0000-d4162175877d,0,owner_regrade_agreement_seed42,
v2q-027-candidate-08,v2q-027,pilot-v2-doc-pmay-g-0005-c6e2fcfefcd0,0,owner_regrade_agreement_seed42,
v2q-027-candidate-09,v2q-027,pilot-v2-doc-pmay-u-0000-0b5e95b2690a,2,owner_first_pass_unsampled_seed42,
v2q-027-candidate-10,v2q-027,pilot-v2-doc-pm-svanidhi-0002-280acc14217b,1,owner_first_pass_unsampled_seed42,
v2q-027-candidate-11,v2q-027,pilot-v2-doc-pmay-g-0003-2769023a3f73,0,owner_first_pass_unsampled_seed42,
v2q-027-candidate-12,v2q-027,pilot-v2-doc-pm-janman-0000-69ac65d10edc,0,owner_first_pass_unsampled_seed42,
v2q-027-candidate-13,v2q-027,pilot-v2-doc-pm-kmy-guidelines-0002-ae644e1f8c00,0,owner_first_pass_unsampled_seed42,
v2q-027-candidate-14,v2q-027,pilot-v2-doc-pm-kisan-guidelines-0000-bbe94f08550e,0,owner_first_pass_unsampled_seed42,
v2q-027-candidate-15,v2q-027,pilot-v2-doc-pmegp-0000-7b958e1ec4b0,0,owner_first_pass_unsampled_seed42,
v2q-027-candidate-16,v2q-027,pilot-v2-doc-pm-kmy-guidelines-0000-0582a8323d67,0,owner_first_pass_unsampled_seed42,
v2q-027-candidate-17,v2q-027,pilot-v2-doc-ab-pmjay-0002-58c80bb24a6c,0,owner_first_pass_unsampled_seed42,
v2q-027-candidate-18,v2q-027,pilot-v2-doc-pmay-u-0001-b64fadc4bf6b,2,owner_first_pass_unsampled_seed42,
v2q-027-candidate-19,v2q-027,pilot-v2-doc-pm-gkay-0000-c29b96f46a80,0,owner_first_pass_unsampled_seed42,
v2q-027-candidate-20,v2q-027,pilot-v2-doc-ab-pmjay-0000-94c82a474579,0,owner_regrade_agreement_seed42,
v2q-027-candidate-21,v2q-027,pilot-v2-doc-mgnrega-0001-5203a455caa6,0,owner_first_pass_unsampled_seed42,
v2q-028-candidate-01,v2q-028,pilot-v2-doc-pmkvy-sp-0002-dc58b95bab9b,1,owner_regrade_agreement_seed42,
v2q-028-candidate-02,v2q-028,pilot-v2-doc-pmkvy-sp-0000-0fc5cf1d7fb0,1,owner_first_pass_unsampled_seed42,
v2q-028-candidate-03,v2q-028,pilot-v2-doc-pmkvy-stt-0004-0258e7b813c4,0,owner_first_pass_unsampled_seed42,"STT training lifecycle steps (centre enrolment, profile page, training completion) — operational procedure does not state STT's skilling purpose or RPL's certification function; downgrade to 0."
v2q-028-candidate-04,v2q-028,pilot-v2-doc-pmkvy-stt-0002-9b8eeae9f924,1,owner_first_pass_unsampled_seed42,STT certificate-grade bands (Grade A/B/C by NSQF level) and post-certification tracking allowance (₹50/candidate) — STT is the correct pathway but chunk does not state its fresh-skilling/reskilling/upskilling purpose; keep 1.
v2q-028-candidate-05,v2q-028,pilot-v2-doc-pmkvy-stt-0001-ea2787dec4e8,0,owner_first_pass_unsampled_seed42,"STT induction kit (T-shirt/jacket/bag, ₹500 cap) and assessment pay-out (₹600/candidate) — kit/stipend detail does not address RPL certification scope or STT's fresh-skilling purpose; downgrade to 0."
v2q-028-candidate-06,v2q-028,pilot-v2-doc-pmkvy-rpl-0003-9425f5b8529a,1,owner_regrade_agreement_seed42,
v2q-028-candidate-07,v2q-028,pilot-v2-doc-pmkvy-stt-0003-3729a1c2e22c,1,owner_first_pass_unsampled_seed42,"STT chunk explicitly states 'fresh skilling, re-skilling, or upskilling' and 'school/college dropout, or unemployed youth' — verbatim match to reference answer's STT description; addresses STT component of v2q-028; reject audit Grade 0; keep 1."
v2q-028-candidate-08,v2q-028,pilot-v2-doc-pmkvy-sp-0003-738795a9ef96,1,owner_first_pass_unsampled_seed42,"PMKVY-SP enrollment restriction (no re-enroll same job role) — sibling sub-scheme, not RPL or STT specifics."
v2q-028-candidate-09,v2q-028,pilot-v2-doc-pmkvy-rpl-0002-a3163111d20f,1,owner_first_pass_unsampled_seed42,"RPL cost-per-candidate structure — correct sub-scheme, cost not certification scope."
v2q-028-candidate-10,v2q-028,pilot-v2-doc-pmkvy-rpl-0000-c98f315c1481,2,owner_first_pass_unsampled_seed42,
v2q-028-candidate-11,v2q-028,pilot-v2-doc-pmkvy-sp-0001-43aac7629fa6,1,owner_first_pass_unsampled_seed42,
v2q-028-candidate-12,v2q-028,pilot-v2-doc-pmkvy-sp-0004-57e566374b9c,1,owner_first_pass_unsampled_seed42,
v2q-028-candidate-13,v2q-028,pilot-v2-doc-pmkvy-stt-0000-546ef459ea0e,2,owner_first_pass_unsampled_seed42,
v2q-028-candidate-14,v2q-028,pilot-v2-doc-pmkvy-rpl-0001-9ccf0701dcf9,2,owner_first_pass_unsampled_seed42,
v2q-028-candidate-15,v2q-028,pilot-v2-doc-pmkvy-rpl-0004-3a140d40bcee,2,owner_first_pass_unsampled_seed42,
v2q-028-candidate-16,v2q-028,pilot-v2-doc-pm-kisan-guidelines-0000-bbe94f08550e,0,owner_regrade_agreement_seed42,
v2q-028-candidate-17,v2q-028,pilot-v2-doc-pm-kisan-guidelines-0015-763c5a3df330,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-01,v2q-029,pilot-v2-doc-pmuy2-0000-95fa2d4e3b3f,2,owner_first_pass_unsampled_seed42,
v2q-029-candidate-02,v2q-029,pilot-v2-doc-pmay-g-0000-d4162175877d,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-03,v2q-029,pilot-v2-doc-pmuy2-0001-065bd619e9c6,1,owner_first_pass_unsampled_seed42,"PMUY-2 cash-assistance amounts (₹1600/connection) — correct scheme, cost detail not migrant feature."
v2q-029-candidate-04,v2q-029,pilot-v2-doc-pmay-g-0002-e08c1e347071,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-05,v2q-029,pilot-v2-doc-pm-janman-0000-69ac65d10edc,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-06,v2q-029,pilot-v2-doc-pmuy-0000-ad06c0c09d46,2,owner_first_pass_unsampled_seed42,
v2q-029-candidate-07,v2q-029,pilot-v2-doc-pmuy2-0002-61d762b2cd43,1,owner_first_pass_unsampled_seed42,"PMUY-2 application steps (document submission) — correct scheme, no migrant facility or predecessor LPG transition."
v2q-029-candidate-08,v2q-029,pilot-v2-doc-ab-pmjay-0000-94c82a474579,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-09,v2q-029,pilot-v2-doc-pmjdy-0000-8b241ec39723,0,owner_regrade_agreement_seed42,
v2q-029-candidate-10,v2q-029,pilot-v2-doc-pmkvy-stt-0000-546ef459ea0e,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-11,v2q-029,pilot-v2-doc-pmkvy-sp-0000-0fc5cf1d7fb0,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-12,v2q-029,pilot-v2-doc-pm-kisan-guidelines-0010-3f4cd01daefd,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-13,v2q-029,pilot-v2-doc-pmay-g-0001-db2db8af1543,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-14,v2q-029,pilot-v2-doc-pmuy-0001-5fd4d0cd2135,1,owner_first_pass_unsampled_seed42,
v2q-029-candidate-15,v2q-029,pilot-v2-doc-ab-pmjay-0001-a632a7205efc,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-16,v2q-029,pilot-v2-doc-ab-pmjay-0003-1242266bb260,0,owner_regrade_agreement_seed42,
v2q-029-candidate-17,v2q-029,pilot-v2-doc-mgnrega-0001-5203a455caa6,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-18,v2q-029,pilot-v2-doc-mgnrega-0002-bbbce5f319d4,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-19,v2q-029,pilot-v2-doc-pm-gkay-0000-c29b96f46a80,0,owner_first_pass_unsampled_seed42,
v2q-029-candidate-20,v2q-029,pilot-v2-doc-pm-gkay-0001-ccd31e120258,0,owner_regrade_agreement_seed42,
v2q-029-candidate-21,v2q-029,pilot-v2-doc-apy-0003-68e7199c9d14,0,owner_regrade_agreement_seed42,
v2q-029-candidate-22,v2q-029,pilot-v2-doc-apy-0002-66a5cc4017fb,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-01,v2q-030,pilot-v2-doc-pm-kmy-guidelines-0018-67494b680dda,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-02,v2q-030,pilot-v2-doc-pmsby-0000-0f297846df39,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-03,v2q-030,pilot-v2-doc-pm-kmy-guidelines-0004-79b3bf95bb65,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-04,v2q-030,pilot-v2-doc-pmjjby-0000-47f7bb620cd4,2,owner_first_pass_unsampled_seed42,
v2q-030-candidate-05,v2q-030,pilot-v2-doc-pm-kmy-guidelines-0007-64fd9c6362ca,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-06,v2q-030,pilot-v2-doc-apy-0000-c43dd88d7899,2,owner_first_pass_unsampled_seed42,
v2q-030-candidate-07,v2q-030,pilot-v2-doc-pm-kmy-guidelines-0006-2652020c834e,0,owner_regrade_agreement_seed42,
v2q-030-candidate-08,v2q-030,pilot-v2-doc-apy-0002-66a5cc4017fb,2,owner_first_pass_unsampled_seed42,
v2q-030-candidate-09,v2q-030,pilot-v2-doc-pm-kmy-guidelines-0017-43ef720eda68,0,owner_regrade_agreement_seed42,
v2q-030-candidate-10,v2q-030,pilot-v2-doc-pmfby-0001-4270154049cc,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-11,v2q-030,pilot-v2-doc-pm-kmy-guidelines-0001-5d83566dbb68,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-12,v2q-030,pilot-v2-doc-apy-0003-68e7199c9d14,2,owner_first_pass_unsampled_seed42,
v2q-030-candidate-13,v2q-030,pilot-v2-doc-ab-pmjay-0001-a632a7205efc,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-14,v2q-030,pilot-v2-doc-apy-0001-add48d27a4a2,2,owner_first_pass_unsampled_seed42,
v2q-030-candidate-15,v2q-030,pilot-v2-doc-pm-kmy-guidelines-0002-ae644e1f8c00,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-16,v2q-030,pilot-v2-doc-pm-gkay-0000-c29b96f46a80,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-17,v2q-030,pilot-v2-doc-pm-kmy-guidelines-0020-27037b9fe8a1,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-18,v2q-030,pilot-v2-doc-pm-kmy-guidelines-0021-7ce201d9d183,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-19,v2q-030,pilot-v2-doc-pmjdy-0000-8b241ec39723,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-20,v2q-030,pilot-v2-doc-pmmy-0000-70a89ee32765,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-21,v2q-030,pilot-v2-doc-ab-pmjay-0003-1242266bb260,0,owner_regrade_agreement_seed42,
v2q-030-candidate-22,v2q-030,pilot-v2-doc-ab-pmjay-0000-94c82a474579,0,owner_first_pass_unsampled_seed42,
v2q-030-candidate-23,v2q-030,pilot-v2-doc-mgnrega-0000-7e6d80b47566,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-01,v2q-031,pilot-v2-doc-pmsby-0000-0f297846df39,2,owner_first_pass_unsampled_seed42,
v2q-031-candidate-02,v2q-031,pilot-v2-doc-pmmy-0000-70a89ee32765,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-03,v2q-031,pilot-v2-doc-pmegp-0000-7b958e1ec4b0,0,owner_regrade_agreement_seed42,
v2q-031-candidate-04,v2q-031,pilot-v2-doc-pmay-u-0000-0b5e95b2690a,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-05,v2q-031,pilot-v2-doc-ab-pmjay-0001-a632a7205efc,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-06,v2q-031,pilot-v2-doc-pm-kmy-guidelines-0001-5d83566dbb68,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-07,v2q-031,pilot-v2-doc-pmegp-0001-f900b4f4f97a,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-08,v2q-031,pilot-v2-doc-pm-kmy-guidelines-0004-79b3bf95bb65,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-09,v2q-031,pilot-v2-doc-pmegp-0003-43256e8e6645,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-10,v2q-031,pilot-v2-doc-ab-pmjay-0000-94c82a474579,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-11,v2q-031,pilot-v2-doc-pm-kmy-guidelines-0017-43ef720eda68,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-12,v2q-031,pilot-v2-doc-pmjjby-0000-47f7bb620cd4,2,owner_first_pass_unsampled_seed42,
v2q-031-candidate-13,v2q-031,pilot-v2-doc-pmjdy-0000-8b241ec39723,2,owner_adjudication_seed42,"The chunk correctly states PMJDY's universal banking function. Under the multi-part grading rubric, correctly stating one requested programme's relevant component is sufficient for Grade 2; omission of PMJJBY and PMSBY does not warrant a downgrade."
v2q-031-candidate-14,v2q-031,pilot-v2-doc-apy-0003-68e7199c9d14,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-15,v2q-031,pilot-v2-doc-pmjdy-0001-95c3d046d79a,2,owner_first_pass_unsampled_seed42,
v2q-031-candidate-16,v2q-031,pilot-v2-doc-pm-kmy-guidelines-0018-67494b680dda,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-17,v2q-031,pilot-v2-doc-pm-kmy-guidelines-0002-ae644e1f8c00,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-18,v2q-031,pilot-v2-doc-apy-0000-c43dd88d7899,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-19,v2q-031,pilot-v2-doc-apy-0002-66a5cc4017fb,0,owner_first_pass_unsampled_seed42,
v2q-031-candidate-20,v2q-031,pilot-v2-doc-pmsby-0001-8851a01ce006,1,owner_first_pass_unsampled_seed42,
v2q-031-candidate-21,v2q-031,pilot-v2-doc-apy-0001-add48d27a4a2,0,owner_first_pass_unsampled_seed42,
v2q-032-candidate-01,v2q-032,pilot-v2-doc-pmfby-0000-d9ad07736d66,2,owner_first_pass_unsampled_seed42,
v2q-032-candidate-02,v2q-032,pilot-v2-doc-pm-kmy-guidelines-0000-0582a8323d67,2,owner_first_pass_unsampled_seed42,PM-KMY guidelines introduction explicitly states 'old age pension scheme for all land holding Small and Marginal Farmers (SMFs)' — directly supports PM-KMY old-age income-security component for v2q-032; upgrade to 2.
v2q-032-candidate-03,v2q-032,pilot-v2-doc-pmfby-0003-5aa41e0f864d,1,owner_first_pass_unsampled_seed42,"PMFBY exclusions and loss-limit criteria — correct scheme, describes boundaries not the main insurance fact."
v2q-032-candidate-04,v2q-032,pilot-v2-doc-pm-kisan-guidelines-0009-4b2b66f9fbc9,1,owner_first_pass_unsampled_seed42,
v2q-032-candidate-05,v2q-032,pilot-v2-doc-apy-0000-c43dd88d7899,0,owner_first_pass_unsampled_seed42,
v2q-032-candidate-06,v2q-032,pilot-v2-doc-pmuy2-0001-065bd619e9c6,0,owner_first_pass_unsampled_seed42,
v2q-032-candidate-07,v2q-032,pilot-v2-doc-pm-kisan-guidelines-0000-bbe94f08550e,1,owner_first_pass_unsampled_seed42,"PM-KISAN title page only — correct scheme, no content about ₹6,000 annual transfer."
v2q-032-candidate-08,v2q-032,pilot-v2-doc-pmfby-0002-5c46025b568d,2,owner_first_pass_unsampled_seed42,
v2q-032-candidate-09,v2q-032,pilot-v2-doc-pmfby-0001-4270154049cc,2,owner_first_pass_unsampled_seed42,
v2q-032-candidate-10,v2q-032,pilot-v2-doc-pm-kisan-guidelines-0001-5ad8f250b7e2,1,owner_first_pass_unsampled_seed42,
v2q-032-candidate-11,v2q-032,pilot-v2-doc-pm-kmy-guidelines-0003-30d7d7a0db81,1,owner_first_pass_unsampled_seed42,"PM-KMY subscriber definition and SMF eligibility — correct scheme but ₹3,000 pension amount absent."
v2q-032-candidate-12,v2q-032,pilot-v2-doc-ab-pmjay-0002-58c80bb24a6c,0,owner_regrade_agreement_seed42,
v2q-032-candidate-13,v2q-032,pilot-v2-doc-pm-kmy-guidelines-0002-ae644e1f8c00,1,owner_first_pass_unsampled_seed42,"PM-KMY matching-contribution and LIC definitions — correct scheme, contribution structure not pension amount."
v2q-032-candidate-14,v2q-032,pilot-v2-doc-mgnrega-0001-5203a455caa6,0,owner_regrade_agreement_seed42,
v2q-032-candidate-15,v2q-032,pilot-v2-doc-apy-0002-66a5cc4017fb,0,owner_first_pass_unsampled_seed42,
v2q-032-candidate-16,v2q-032,pilot-v2-doc-mgnrega-0000-7e6d80b47566,0,owner_first_pass_unsampled_seed42,
v2q-032-candidate-17,v2q-032,pilot-v2-doc-apy-0001-add48d27a4a2,0,owner_first_pass_unsampled_seed42,
v2q-033-candidate-01,v2q-033,pilot-v2-doc-pmegp-0000-7b958e1ec4b0,2,owner_adjudication_seed42,"The chunk correctly explains PMEGP as support for establishing new micro-enterprises. Under the multi-part grading rubric, correctly stating one requested programme's relevant component is sufficient for Grade 2."
v2q-033-candidate-02,v2q-033,pilot-v2-doc-pmegp-0003-43256e8e6645,1,owner_first_pass_unsampled_seed42,"PMEGP eligibility/education criteria and new-project restriction — correct scheme, partial context only."
v2q-033-candidate-03,v2q-033,pilot-v2-doc-pm-kmy-guidelines-0002-ae644e1f8c00,0,owner_first_pass_unsampled_seed42,
v2q-033-candidate-04,v2q-033,pilot-v2-doc-ab-pmjay-0001-a632a7205efc,0,owner_first_pass_unsampled_seed42,
v2q-033-candidate-05,v2q-033,pilot-v2-doc-pm-kisan-guidelines-0011-06191a382507,0,owner_first_pass_unsampled_seed42,
v2q-033-candidate-06,v2q-033,pilot-v2-doc-pmegp-0002-f67d4c730011,1,owner_first_pass_unsampled_seed42,PMEGP project-cost limits and bank balance — correct scheme but subsidy structure not explicit.
v2q-033-candidate-07,v2q-033,pilot-v2-doc-pmegp-0001-f900b4f4f97a,1,owner_regrade_agreement_seed42,
v2q-033-candidate-08,v2q-033,pilot-v2-doc-pmmy-0001-6035d0d102e8,2,owner_first_pass_unsampled_seed42,"PMMY chunk explicitly names 'Shishu loans (Covering loans upto Rs. 50,000/-)' with fee-waiver detail — Shishu is the core micro-credit product; directly supports PMMY micro-credit component for v2q-033; upgrade to 2."
v2q-033-candidate-09,v2q-033,pilot-v2-doc-pmmy-0000-70a89ee32765,2,owner_first_pass_unsampled_seed42,
v2q-033-candidate-10,v2q-033,pilot-v2-doc-pmegp-0004-80f46cce6893,1,owner_first_pass_unsampled_seed42,PMEGP eligibility and negative-list of activities — correct scheme but no subsidy mechanism described.
v2q-033-candidate-11,v2q-033,pilot-v2-doc-ab-pmjay-0002-58c80bb24a6c,0,owner_first_pass_unsampled_seed42,
v2q-033-candidate-12,v2q-033,pilot-v2-doc-pm-kmy-guidelines-0004-79b3bf95bb65,0,owner_first_pass_unsampled_seed42,
v2q-033-candidate-13,v2q-033,pilot-v2-doc-pm-svanidhi-0000-f6024bb09ca5,2,owner_adjudication_seed42,"The chunk clearly explains PM SVANidhi's collateral-free working-capital loans, interest subsidy, and digital incentives. This correctly states one requested programme's component and merits Grade 2 under the multi-part rubric."
v2q-033-candidate-14,v2q-033,pilot-v2-doc-pmay-g-0001-db2db8af1543,0,owner_first_pass_unsampled_seed42,
v2q-033-candidate-15,v2q-033,pilot-v2-doc-pm-svanidhi-0002-280acc14217b,1,owner_first_pass_unsampled_seed42,SVANidhi application/enrolment steps — correct scheme but no financial mechanism detail.
v2q-033-candidate-16,v2q-033,pilot-v2-doc-pm-svanidhi-0001-e06d259b429d,2,owner_adjudication_seed42,The chunk accurately states PM SVANidhi's working-capital loan mechanism and related benefits. This correctly states one requested programme's component and merits Grade 2 under the multi-part rubric.
v2q-034-candidate-01,v2q-034,pilot-v2-doc-pmay-u-0001-b64fadc4bf6b,0,owner_first_pass_unsampled_seed42,
v2q-034-candidate-02,v2q-034,pilot-v2-doc-pmay-g-0002-e08c1e347071,1,owner_first_pass_unsampled_seed42,
v2q-034-candidate-03,v2q-034,pilot-v2-doc-ab-pmjay-0001-a632a7205efc,0,owner_first_pass_unsampled_seed42,
v2q-034-candidate-04,v2q-034,pilot-v2-doc-mgnrega-0001-5203a455caa6,0,owner_regrade_agreement_seed42,
v2q-034-candidate-05,v2q-034,pilot-v2-doc-pm-poshan-0001-f1d73701c602,0,owner_first_pass_unsampled_seed42,
v2q-034-candidate-06,v2q-034,pilot-v2-doc-pm-gkay-0001-ccd31e120258,2,owner_first_pass_unsampled_seed42,
v2q-034-candidate-07,v2q-034,pilot-v2-doc-pm-gkay-0000-c29b96f46a80,2,owner_first_pass_unsampled_seed42,
v2q-034-candidate-08,v2q-034,pilot-v2-doc-pmegp-0003-43256e8e6645,0,owner_regrade_agreement_seed42,
v2q-034-candidate-09,v2q-034,pilot-v2-doc-pmuy-0000-ad06c0c09d46,2,owner_adjudication_seed42,The chunk correctly explains that PMUY provides LPG and clean-cooking access. This directly states one requested programme's component and merits Grade 2 under the multi-part rubric.
v2q-034-candidate-10,v2q-034,pilot-v2-doc-pmay-g-0005-c6e2fcfefcd0,1,owner_first_pass_unsampled_seed42,"PMAY-G priority beneficiary categories (HIV, single girl child, ST) — correct scheme but not housing quality/amenities."
v2q-034-candidate-11,v2q-034,pilot-v2-doc-pmay-g-0003-2769023a3f73,1,owner_first_pass_unsampled_seed42,
v2q-034-candidate-12,v2q-034,pilot-v2-doc-pmuy2-0000-95fa2d4e3b3f,2,owner_adjudication_seed42,The chunk correctly describes PMUY 2.0 and its LPG support. This directly states one requested programme's component and merits Grade 2 under the multi-part rubric.
v2q-034-candidate-13,v2q-034,pilot-v2-doc-pm-janman-0002-d0844e3327b6,0,owner_first_pass_unsampled_seed42,
v2q-034-candidate-14,v2q-034,pilot-v2-doc-pmay-g-0001-db2db8af1543,2,owner_adjudication_seed42,The chunk explicitly states that PMAY-G provides pucca houses with basic amenities for eligible rural households and describes its housing assistance. This directly satisfies the PMAY-G portion of the multi-programme question and merits Grade 2 under the rubric.
v2q-034-candidate-15,v2q-034,pilot-v2-doc-pmkvy-sp-0000-0fc5cf1d7fb0,0,owner_regrade_agreement_seed42,
v2q-034-candidate-16,v2q-034,pilot-v2-doc-mgnrega-0000-7e6d80b47566,0,owner_first_pass_unsampled_seed42,
v2q-034-candidate-17,v2q-034,pilot-v2-doc-pmay-g-0000-d4162175877d,2,owner_adjudication_seed42,The chunk accurately explains PMAY-G's rural housing objectives and support. This directly states one requested programme's component and merits Grade 2 under the multi-part rubric.
v2q-034-candidate-18,v2q-034,pilot-v2-doc-pm-janman-0000-69ac65d10edc,0,owner_first_pass_unsampled_seed42,
v2q-034-candidate-19,v2q-034,pilot-v2-doc-pm-poshan-0000-7be831685336,0,owner_first_pass_unsampled_seed42,
v2q-034-candidate-20,v2q-034,pilot-v2-doc-pm-gkay-0002-9e804cd883e8,1,owner_first_pass_unsampled_seed42,"PMGKAY AAY eligibility criteria (tribal, landless laborer) — correct scheme but not free-foodgrain provision."
v2q-034-candidate-21,v2q-034,pilot-v2-doc-pmuy-0001-5fd4d0cd2135,2,owner_first_pass_unsampled_seed42,PMUY directly states 'All PMUY beneficiaries will be provided with first LPG refill and Stove (hot plate) both free of cost along with their deposit free connection' — directly supports clean-cooking/LPG-access component for v2q-034; upgrade to 2.
